Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Feb  6 2022
command line - -import /home/danilo/cbc-test-set/neos-3426132-dieze.mps.gz -timeM elapsed -seconds 10800 -solve -quit (default strategy 1)
At line 1 NAME          neos-3426132-dieze
At line 2 ROWS
At line 574 COLUMNS
At line 23677 RHS
At line 23698 BOUNDS
At line 35249 ENDATA
Problem neos-3426132-dieze has 570 rows, 11550 columns and 22550 elements
Coin0008I neos-3426132-dieze read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is 401.995 - 0.341042 seconds
Cgl0004I processed model has 570 rows, 11550 columns (11550 integer (2750 of which binary)) and 22550 elements
Coin3009W Conflict graph built in 0.009 seconds, density: 0.001%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0045I Cutoff increment increased from 0.0001 to 0.9999
Cbc0031I 979 added rows had average density of 15.916241
Cbc0013I At root node, 979 cuts changed objective from 401.9952 to 401.9952 in 10 passes
Cbc0014I Cut generator 0 (Probing) - 3175 row cuts average 5.4 elements, 0 column cuts (253 active)  in 1.830 seconds - new frequency is -100
Cbc0014I Cut generator 1 (Gomory) - 7538 row cuts average 34.1 elements, 0 column cuts (0 active)  in 6.404 seconds - new frequency is -100
Cbc0014I Cut generator 2 (Knapsack) - 506 row cuts average 4.7 elements, 0 column cuts (0 active)  in 0.431 seconds - new frequency is -100
Cbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.002 seconds - new frequency is -100
Cbc0014I Cut generator 4 (OddWheel) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.003 seconds - new frequency is -100
Cbc0014I Cut generator 5 (MixedIntegerRounding2) - 461 row cuts average 12.5 elements, 0 column cuts (0 active)  in 0.383 seconds - new frequency is -100
Cbc0014I Cut generator 6 (FlowCover) - 786 row cuts average 3.0 elements, 0 column cuts (0 active)  in 0.378 seconds - new frequency is -100
Cbc0014I Cut generator 7 (TwoMirCuts) - 5396 row cuts average 19.3 elements, 0 column cuts (0 active)  in 3.692 seconds - new frequency is -100
Cbc0014I Cut generator 8 (ZeroHalf) - 317 row cuts average 22.8 elements, 0 column cuts (0 active)  in 5.608 seconds - new frequency is -100
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible 401.9952 (52.00 seconds)
Cbc0010I After 154019 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10596.36 seconds)
Cbc0010I After 154027 nodes, 42119 on tree, 453 best solution, best possible 401.9952 (10597.12 seconds)
Cbc0010I After 154035 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10597.86 seconds)
Cbc0010I After 154044 nodes, 42114 on tree, 453 best solution, best possible 401.9952 (10598.65 seconds)
Cbc0010I After 154054 nodes, 42115 on tree, 453 best solution, best possible 401.9952 (10599.37 seconds)
Cbc0010I After 154068 nodes, 42122 on tree, 453 best solution, best possible 401.9952 (10600.11 seconds)
Cbc0010I After 154077 nodes, 42117 on tree, 453 best solution, best possible 401.9952 (10600.88 seconds)
Cbc0010I After 154085 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10601.61 seconds)
Cbc0010I After 154093 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10602.32 seconds)
Cbc0010I After 154101 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10603.10 seconds)
Cbc0010I After 154118 nodes, 42122 on tree, 453 best solution, best possible 401.9952 (10603.84 seconds)
Cbc0010I After 154130 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10604.57 seconds)
Cbc0010I After 154142 nodes, 42122 on tree, 453 best solution, best possible 401.9952 (10605.30 seconds)
Cbc0010I After 154155 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10606.06 seconds)
Cbc0010I After 154164 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10606.85 seconds)
Cbc0010I After 154173 nodes, 42115 on tree, 453 best solution, best possible 401.9952 (10607.61 seconds)
Cbc0010I After 154183 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10608.39 seconds)
Cbc0010I After 154201 nodes, 42125 on tree, 453 best solution, best possible 401.9952 (10609.16 seconds)
Cbc0010I After 154211 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10609.87 seconds)
Cbc0010I After 154224 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10610.63 seconds)
Cbc0010I After 154236 nodes, 42126 on tree, 453 best solution, best possible 401.9952 (10611.36 seconds)
Cbc0010I After 154247 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10612.11 seconds)
Cbc0010I After 154257 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10612.94 seconds)
Cbc0010I After 154266 nodes, 42120 on tree, 453 best solution, best possible 401.9952 (10613.68 seconds)
Cbc0010I After 154278 nodes, 42119 on tree, 453 best solution, best possible 401.9952 (10614.38 seconds)
Cbc0010I After 154292 nodes, 42125 on tree, 453 best solution, best possible 401.9952 (10615.09 seconds)
Cbc0010I After 154302 nodes, 42122 on tree, 453 best solution, best possible 401.9952 (10615.82 seconds)
Cbc0010I After 154312 nodes, 42122 on tree, 453 best solution, best possible 401.9952 (10616.58 seconds)
Cbc0010I After 154323 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10617.33 seconds)
Cbc0010I After 154336 nodes, 42118 on tree, 453 best solution, best possible 401.9952 (10618.10 seconds)
Cbc0010I After 154347 nodes, 42115 on tree, 453 best solution, best possible 401.9952 (10618.87 seconds)
Cbc0010I After 154358 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10619.65 seconds)
Cbc0010I After 154370 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10620.40 seconds)
Cbc0010I After 154378 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10621.14 seconds)
Cbc0010I After 154391 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10621.87 seconds)
Cbc0010I After 154405 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10622.63 seconds)
Cbc0010I After 154414 nodes, 42120 on tree, 453 best solution, best possible 401.9952 (10623.38 seconds)
Cbc0010I After 154427 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10624.15 seconds)
Cbc0010I After 154437 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10624.96 seconds)
Cbc0010I After 154449 nodes, 42119 on tree, 453 best solution, best possible 401.9952 (10625.74 seconds)
Cbc0010I After 154460 nodes, 42115 on tree, 453 best solution, best possible 401.9952 (10626.44 seconds)
Cbc0010I After 154470 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10627.22 seconds)
Cbc0010I After 154480 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10628.00 seconds)
Cbc0010I After 154495 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10628.79 seconds)
Cbc0010I After 154505 nodes, 42117 on tree, 453 best solution, best possible 401.9952 (10629.51 seconds)
Cbc0010I After 154516 nodes, 42115 on tree, 453 best solution, best possible 401.9952 (10630.24 seconds)
Cbc0010I After 154528 nodes, 42119 on tree, 453 best solution, best possible 401.9952 (10630.97 seconds)
Cbc0010I After 154536 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10631.69 seconds)
Cbc0010I After 154545 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10632.41 seconds)
Cbc0010I After 154552 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10633.14 seconds)
Cbc0010I After 154561 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10633.86 seconds)
Cbc0010I After 154572 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10634.60 seconds)
Cbc0010I After 154582 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10635.36 seconds)
Cbc0010I After 154594 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10636.08 seconds)
Cbc0010I After 154606 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10636.82 seconds)
Cbc0010I After 154616 nodes, 42115 on tree, 453 best solution, best possible 401.9952 (10637.54 seconds)
Cbc0010I After 154629 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10638.27 seconds)
Cbc0010I After 154638 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10639.06 seconds)
Cbc0010I After 154647 nodes, 42114 on tree, 453 best solution, best possible 401.9952 (10639.82 seconds)
Cbc0010I After 154661 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10640.54 seconds)
Cbc0010I After 154669 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10641.32 seconds)
Cbc0010I After 154679 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10642.03 seconds)
Cbc0010I After 154692 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10642.80 seconds)
Cbc0010I After 154700 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10643.53 seconds)
Cbc0010I After 154710 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10644.34 seconds)
Cbc0010I After 154719 nodes, 42107 on tree, 453 best solution, best possible 401.9952 (10645.06 seconds)
Cbc0010I After 154732 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10645.84 seconds)
Cbc0010I After 154741 nodes, 42107 on tree, 453 best solution, best possible 401.9952 (10646.62 seconds)
Cbc0010I After 154751 nodes, 42106 on tree, 453 best solution, best possible 401.9952 (10647.33 seconds)
Cbc0010I After 154760 nodes, 42104 on tree, 453 best solution, best possible 401.9952 (10648.04 seconds)
Cbc0010I After 154774 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10648.80 seconds)
Cbc0010I After 154782 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10649.60 seconds)
Cbc0010I After 154791 nodes, 42107 on tree, 453 best solution, best possible 401.9952 (10650.32 seconds)
Cbc0010I After 154800 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10651.08 seconds)
Cbc0010I After 154811 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10651.80 seconds)
Cbc0010I After 154822 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10652.55 seconds)
Cbc0010I After 154832 nodes, 42105 on tree, 453 best solution, best possible 401.9952 (10653.26 seconds)
Cbc0010I After 154841 nodes, 42103 on tree, 453 best solution, best possible 401.9952 (10653.98 seconds)
Cbc0010I After 154857 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10654.71 seconds)
Cbc0010I After 154870 nodes, 42124 on tree, 453 best solution, best possible 401.9952 (10655.45 seconds)
Cbc0010I After 154881 nodes, 42124 on tree, 453 best solution, best possible 401.9952 (10656.18 seconds)
Cbc0010I After 154892 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10656.90 seconds)
Cbc0010I After 154902 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10657.61 seconds)
Cbc0010I After 154913 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10658.33 seconds)
Cbc0010I After 154924 nodes, 42120 on tree, 453 best solution, best possible 401.9952 (10659.05 seconds)
Cbc0010I After 154933 nodes, 42117 on tree, 453 best solution, best possible 401.9952 (10659.81 seconds)
Cbc0010I After 154941 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10660.55 seconds)
Cbc0010I After 154952 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10661.28 seconds)
Cbc0010I After 154960 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10662.00 seconds)
Cbc0010I After 154975 nodes, 42120 on tree, 453 best solution, best possible 401.9952 (10662.71 seconds)
Cbc0010I After 154988 nodes, 42122 on tree, 453 best solution, best possible 401.9952 (10663.51 seconds)
Cbc0010I After 154999 nodes, 42124 on tree, 453 best solution, best possible 401.9952 (10664.23 seconds)
Cbc0010I After 155009 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10664.97 seconds)
Cbc0010I After 155020 nodes, 42120 on tree, 453 best solution, best possible 401.9952 (10665.70 seconds)
Cbc0010I After 155028 nodes, 42114 on tree, 453 best solution, best possible 401.9952 (10666.45 seconds)
Cbc0010I After 155039 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10667.23 seconds)
Cbc0010I After 155049 nodes, 42114 on tree, 453 best solution, best possible 401.9952 (10667.99 seconds)
Cbc0010I After 155065 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10668.75 seconds)
Cbc0010I After 155077 nodes, 42123 on tree, 453 best solution, best possible 401.9952 (10669.53 seconds)
Cbc0010I After 155088 nodes, 42122 on tree, 453 best solution, best possible 401.9952 (10670.30 seconds)
Cbc0010I After 155100 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10671.04 seconds)
Cbc0010I After 155113 nodes, 42124 on tree, 453 best solution, best possible 401.9952 (10671.75 seconds)
Cbc0010I After 155122 nodes, 42120 on tree, 453 best solution, best possible 401.9952 (10672.48 seconds)
Cbc0010I After 155133 nodes, 42119 on tree, 453 best solution, best possible 401.9952 (10673.23 seconds)
Cbc0010I After 155144 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10673.94 seconds)
Cbc0010I After 155154 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10674.70 seconds)
Cbc0010I After 155163 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10675.42 seconds)
Cbc0010I After 155177 nodes, 42118 on tree, 453 best solution, best possible 401.9952 (10676.13 seconds)
Cbc0010I After 155187 nodes, 42118 on tree, 453 best solution, best possible 401.9952 (10676.89 seconds)
Cbc0010I After 155196 nodes, 42118 on tree, 453 best solution, best possible 401.9952 (10677.60 seconds)
Cbc0010I After 155205 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10678.36 seconds)
Cbc0010I After 155214 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10679.24 seconds)
Cbc0010I After 155224 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10679.99 seconds)
Cbc0010I After 155235 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10680.75 seconds)
Cbc0010I After 155249 nodes, 42117 on tree, 453 best solution, best possible 401.9952 (10681.51 seconds)
Cbc0010I After 155258 nodes, 42114 on tree, 453 best solution, best possible 401.9952 (10682.22 seconds)
Cbc0010I After 155267 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10682.95 seconds)
Cbc0010I After 155278 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10683.67 seconds)
Cbc0010I After 155293 nodes, 42121 on tree, 453 best solution, best possible 401.9952 (10684.43 seconds)
Cbc0010I After 155301 nodes, 42114 on tree, 453 best solution, best possible 401.9952 (10685.18 seconds)
Cbc0010I After 155310 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10686.01 seconds)
Cbc0010I After 155321 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10686.73 seconds)
Cbc0010I After 155332 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10687.49 seconds)
Cbc0010I After 155340 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10688.26 seconds)
Cbc0010I After 155349 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10688.99 seconds)
Cbc0010I After 155363 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10689.71 seconds)
Cbc0010I After 155371 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10690.42 seconds)
Cbc0010I After 155382 nodes, 42116 on tree, 453 best solution, best possible 401.9952 (10691.18 seconds)
Cbc0010I After 155391 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10691.95 seconds)
Cbc0010I After 155401 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10692.67 seconds)
Cbc0010I After 155410 nodes, 42106 on tree, 453 best solution, best possible 401.9952 (10693.41 seconds)
Cbc0010I After 155422 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10694.21 seconds)
Cbc0010I After 155432 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10694.95 seconds)
Cbc0010I After 155442 nodes, 42106 on tree, 453 best solution, best possible 401.9952 (10695.73 seconds)
Cbc0010I After 155451 nodes, 42105 on tree, 453 best solution, best possible 401.9952 (10696.51 seconds)
Cbc0010I After 155460 nodes, 42104 on tree, 453 best solution, best possible 401.9952 (10697.23 seconds)
Cbc0010I After 155472 nodes, 42104 on tree, 453 best solution, best possible 401.9952 (10697.94 seconds)
Cbc0010I After 155487 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10698.68 seconds)
Cbc0010I After 155495 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10699.40 seconds)
Cbc0010I After 155506 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10700.18 seconds)
Cbc0010I After 155515 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10700.94 seconds)
Cbc0010I After 155525 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10701.72 seconds)
Cbc0010I After 155536 nodes, 42112 on tree, 453 best solution, best possible 401.9952 (10702.44 seconds)
Cbc0010I After 155544 nodes, 42106 on tree, 453 best solution, best possible 401.9952 (10703.15 seconds)
Cbc0010I After 155556 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10703.98 seconds)
Cbc0010I After 155566 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10704.69 seconds)
Cbc0010I After 155577 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10705.46 seconds)
Cbc0010I After 155589 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10706.25 seconds)
Cbc0010I After 155598 nodes, 42107 on tree, 453 best solution, best possible 401.9952 (10707.06 seconds)
Cbc0010I After 155609 nodes, 42110 on tree, 453 best solution, best possible 401.9952 (10707.78 seconds)
Cbc0010I After 155619 nodes, 42107 on tree, 453 best solution, best possible 401.9952 (10708.59 seconds)
Cbc0010I After 155632 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10709.32 seconds)
Cbc0010I After 155641 nodes, 42105 on tree, 453 best solution, best possible 401.9952 (10710.09 seconds)
Cbc0010I After 155652 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10710.90 seconds)
Cbc0010I After 155660 nodes, 42105 on tree, 453 best solution, best possible 401.9952 (10711.60 seconds)
Cbc0010I After 155670 nodes, 42104 on tree, 453 best solution, best possible 401.9952 (10712.33 seconds)
Cbc0010I After 155684 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10713.05 seconds)
Cbc0010I After 155692 nodes, 42107 on tree, 453 best solution, best possible 401.9952 (10713.77 seconds)
Cbc0010I After 155701 nodes, 42108 on tree, 453 best solution, best possible 401.9952 (10714.50 seconds)
Cbc0010I After 155709 nodes, 42106 on tree, 453 best solution, best possible 401.9952 (10715.28 seconds)
Cbc0010I After 155720 nodes, 42104 on tree, 453 best solution, best possible 401.9952 (10716.07 seconds)
Cbc0010I After 155731 nodes, 42105 on tree, 453 best solution, best possible 401.9952 (10716.78 seconds)
Cbc0010I After 155742 nodes, 42107 on tree, 453 best solution, best possible 401.9952 (10717.55 seconds)
Cbc0010I After 155751 nodes, 42106 on tree, 453 best solution, best possible 401.9952 (10718.26 seconds)
Cbc0010I After 155760 nodes, 42102 on tree, 453 best solution, best possible 401.9952 (10719.04 seconds)
Cbc0010I After 155773 nodes, 42105 on tree, 453 best solution, best possible 401.9952 (10719.78 seconds)
Cbc0010I After 155783 nodes, 42105 on tree, 453 best solution, best possible 401.9952 (10720.55 seconds)
Cbc0010I After 155794 nodes, 42106 on tree, 453 best solution, best possible 401.9952 (10721.30 seconds)
Cbc0010I After 155803 nodes, 42101 on tree, 453 best solution, best possible 401.9952 (10722.01 seconds)
Cbc0010I After 155818 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10722.74 seconds)
Cbc0010I After 155832 nodes, 42114 on tree, 453 best solution, best possible 401.9952 (10723.53 seconds)
Cbc0010I After 155844 nodes, 42115 on tree, 453 best solution, best possible 401.9952 (10724.28 seconds)
Cbc0010I After 155855 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10725.09 seconds)
Cbc0010I After 155868 nodes, 42118 on tree, 453 best solution, best possible 401.9952 (10725.85 seconds)
Cbc0010I After 155877 nodes, 42113 on tree, 453 best solution, best possible 401.9952 (10726.60 seconds)
Cbc0010I After 155886 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10727.38 seconds)
Cbc0010I After 155897 nodes, 42111 on tree, 453 best solution, best possible 401.9952 (10728.13 seconds)
Cbc0010I After 155907 nodes, 42109 on tree, 453 best solution, best possible 401.9952 (10728.90 seconds)
